timestamp,src_port,dst_port,length,is_malicious
294.2473831176758,443,57740,1290,0
294.2474160194397,443,57740,1290,0
294.24744510650635,443,57740,1290,0
294.2474641799927,443,57740,438,0
294.2474789619446,443,57737,103,0
294.24749207496643,443,57738,103,0
294.2475051879883,57740,443,52,0
294.24752402305603,57740,443,52,0
294.24753618240356,57737,443,52,0
294.2475640773773,57737,443,1248,0
294.24757719039917,57738,443,52,0
294.2476100921631,57738,443,1192,0
294.24762511253357,57735,443,116,0
294.24763798713684,57739,443,116,0
294.24766516685486,57739,443,1290,0
294.2476861476898,57739,443,848,0
294.24770617485046,57736,443,145,0
294.2477240562439,443,57739,545,0
294.24775099754333,57740,443,116,0
294.24784111976624,57739,443,52,0
294.2478630542755,57740,443,483,0
294.247878074646,443,57739,52,0
294.24789214134216,443,57739,83,0
294.24790501594543,57739,443,83,0
294.24791717529297,57739,443,52,0
294.24793100357056,443,57736,103,0
294.2479441165924,57736,443,52,0
294.24804401397705,57736,443,1173,0
294.24808716773987,57736,443,1290,0
294.24812602996826,57736,443,862,0
294.24814105033875,443,57740,52,0
294.24816513061523,443,57740,898,0
294.2481880187988,57736,443,734,0
294.2482011318207,57740,443,52,0
294.24821400642395,443,57736,52,0
294.2483730316162,443,57739,1290,0
294.2483899593353,443,57739,136,0
294.2484049797058,443,57739,87,0
294.2484200000763,57739,443,52,0
294.24843311309814,443,57737,52,0
294.2484531402588,57737,443,595,0
294.24846601486206,443,57738,52,0
294.2484841346741,57738,443,501,0
294.24849700927734,443,57737,52,0
294.24857997894287,443,57738,52,0
294.24859619140625,57739,443,111,0
294.24861097335815,443,57739,206,0
294.2486369609833,57739,443,1009,0
294.24865198135376,443,57736,52,0
294.248663187027,443,57739,52,0
294.24867510795593,443,57735,52,0
294.24878907203674,57735,443,132,0
294.24883913993835,443,57735,52,0
294.24886107444763,443,57735,579,0
294.2488741874695,57735,443,52,0
294.24889516830444,57735,443,83,0
294.24905705451965,443,57737,1290,0
294.24908804893494,443,57737,1290,0
294.24914717674255,443,57737,1290,0
294.2491819858551,443,57737,1290,0
294.2491991519928,57737,443,52,0
294.24921107292175,57737,443,52,0
294.24923515319824,443,57737,1056,0
294.2492480278015,57737,443,52,0
294.2492821216583,443,57739,1290,0
294.24935007095337,443,57739,136,0
294.2493669986725,443,57739,265,0
294.24938106536865,57739,443,52,0
294.2493951320648,5223,57373,185,1
294.24942803382874,5223,57373,78,1
294.24944710731506,443,57712,76,0
294.2495081424713,443,57712,52,0
294.2495219707489,57712,443,52,0
294.24953413009644,57373,5223,52,1
294.2496659755707,57737,443,1250,0
294.24968099594116,57712,443,76,0
294.2497091293335,57737,443,1290,0
294.24972915649414,57737,443,540,0
294.24974298477173,57712,443,52,0
294.2498559951782,57373,5223,84,1
294.24988412857056,443,57736,948,0
294.2499010562897,57736,443,52,0
294.2499141693115,443,57737,52,0
294.2499260902405,443,57737,52,0
294.24995517730713,443,57737,52,0
294.2499911785126,443,57712,40,0
294.25002098083496,443,57738,1290,0
294.250048160553,443,57738,1290,0
294.25012016296387,443,57738,1290,0
294.2501530647278,443,57738,1016,0
294.2501890659332,57738,443,52,0
294.2502031326294,57738,443,52,0
294.2502181529999,57739,443,111,0
294.2502520084381,57736,443,1160,0
294.25039315223694,57736,443,1290,0
294.25041699409485,57736,443,862,0
294.25043511390686,57736,443,381,0
294.25044798851013,443,57736,52,0
294.250461101532,443,57736,52,0
294.25047302246094,443,57736,52,0
294.2504851818085,443,57736,52,0
294.2504971027374,443,57735,52,0
294.2505099773407,5223,57373,52,1
294.2506341934204,443,57739,52,0
294.25066018104553,57739,443,1009,0
294.25069403648376,443,57737,1290,0
294.25075697898865,443,57737,854,0
294.25077414512634,57737,443,52,0
294.2508239746094,57737,443,1258,0
294.2508521080017,57737,443,1290,0
294.25087213516235,57737,443,471,0
294.2508850097656,443,57739,52,0
294.25089716911316,443,57737,52,0
294.25102615356445,443,57737,52,0
294.2510540485382,443,57736,1290,0
294.2511990070343,443,57736,327,0
294.2512140274048,57736,443,52,0
294.25124311447144,443,57739,1204,0
294.25125908851624,443,57739,332,0
294.2512719631195,57739,443,52,0
294.251305103302,443,57737,1290,0
294.2513291835785,443,57737,928,0
294.25134205818176,57737,443,52,0
294.2513680458069,57373,5223,1290,1
294.2515070438385,57373,5223,1290,1
294.2515470981598,57373,5223,1290,1
294.25157713890076,57373,5223,1040,1
294.2516040802002,57373,5223,1290,1
294.25163197517395,57373,5223,1290,1
294.2516579627991,57373,5223,1290,1
294.2516829967499,57373,5223,1062,1
294.25169706344604,5223,57373,52,1
294.251708984375,5223,57373,52,1
294.2518570423126,5223,57373,52,1
294.2518701553345,5223,57373,52,1
294.2518820762634,5223,57373,52,1
294.25190711021423,57738,443,1196,0
294.25194001197815,57738,443,1290,0
294.2519931793213,57738,443,734,0
294.25202202796936,57737,443,1250,0
294.2521941661835,57737,443,1290,0
294.25223207473755,57737,443,473,0
294.25227999687195,443,57738,52,0
294.2524411678314,443,57738,52,0
294.2524571418762,443,57737,52,0
294.2524700164795,443,57737,52,0
294.25252413749695,57373,5223,1290,1
294.2525579929352,57373,5223,1290,1
294.25261402130127,57373,5223,1290,1
294.2526409626007,57373,5223,1062,1
294.2526550292969,57741,443,64,0
294.2528431415558,57736,443,1171,0
294.25289511680603,443,57741,60,0
294.2529230117798,57741,443,52,0
294.25295209884644,57741,443,569,0
294.25296998023987,5223,57373,52,1
294.25299310684204,5223,57373,52,1
294.25300908088684,443,57736,52,0
294.25302505493164,443,57741,52,0
294.2530691623688,443,57741,1290,0
294.2530930042267,57741,443,52,0
294.25315618515015,443,57741,1290,0
294.253201007843,443,57741,1290,0
294.25322699546814,443,57741,434,0
294.25327014923096,443,57741,1290,0
294.2532889842987,57741,443,52,0
294.2533061504364,57741,443,52,0
294.2533349990845,443,57741,734,0
294.2533721923828,443,57737,1290,0
294.2534091472626,443,57737,854,0
294.253427028656,57737,443,52,0
294.2534430027008,57741,443,52,0
294.2534611225128,57741,443,116,0
294.25350403785706,57736,443,1290,0
294.2535390853882,57736,443,862,0
294.2535710334778,57736,443,555,0
294.25360798835754,443,57738,1290,0
294.253643989563,443,57738,1290,0
294.2536950111389,443,57738,1290,0
294.2537269592285,443,57738,1022,0
294.2537450790405,57738,443,52,0
294.25377011299133,57738,443,52,0
294.25378704071045,443,57741,52,0
294.2538080215454,443,57741,339,0
294.2538311481476,443,57741,339,0
294.2538540363312,443,57741,114,0
294.25391006469727,443,57736,52,0
294.25395011901855,57741,443,1207,0
294.253968000412,57741,443,52,0
294.2539851665497,443,57736,52,0
294.25400710105896,443,57741,52,0
294.2540249824524,443,57741,83,0
294.2540421485901,57741,443,83,0
294.2540590763092,57741,443,52,0
294.2540760040283,443,57741,52,0
294.2541091442108,443,57736,947,0
294.2541320323944,57736,443,52,0
294.2541539669037,5223,57373,195,1
294.2541711330414,57373,5223,52,1
294.2541890144348,57373,5223,84,1
294.25422716140747,443,57741,1216,0
294.25424313545227,57741,443,52,0
294.2542610168457,57741,443,91,0
294.2542781829834,57741,443,76,0
294.2542951107025,443,57741,52,0
294.25431203842163,443,57741,52,0
294.2543501853943,57741,443,52,0
294.2543921470642,57739,443,111,0
294.2544651031494,5223,57373,52,1
294.25448298454285,443,57739,52,0
294.25451397895813,57739,443,1009,0
294.25453209877014,443,57739,52,0
295.2563199996948,443,57739,1206,0
295.2563669681549,57739,443,52,0
295.25639605522156,443,57709,76,0
295.2564260959625,443,57709,52,0
295.25645112991333,57709,443,52,0
295.2564790248871,57709,443,76,0
295.25650215148926,57709,443,52,0
295.2565321922302,443,57709,40,0
295.25666213035583,5223,57373,576,1
295.25669407844543,5223,57373,278,1
295.2567231655121,5223,57373,278,1
295.25674700737,57373,5223,52,1
295.25676798820496,57373,5223,64,1
295.25679302215576,57373,5223,84,1
295.2568151950836,57742,443,64,0
295.2568361759186,443,57742,60,0
295.25685811042786,57742,443,52,0
295.2568941116333,57742,443,569,0
295.2569169998169,5223,57373,52,1
296.258807182312,443,57742,52,0
296.25889897346497,443,57742,1290,0
296.25895619392395,443,57742,1290,0
296.25901198387146,443,57742,1290,0
296.2590501308441,443,57742,434,0
296.25910210609436,443,57742,1290,0
296.2591440677643,443,57742,734,0
296.2591700553894,57742,443,52,0
296.2591931819916,57742,443,52,0
296.259220123291,57742,443,116,0
296.259250164032,443,57742,339,0
296.2592821121216,443,57742,339,0
296.2593080997467,443,57742,114,0
296.2593569755554,57373,5223,1290,1
296.25940704345703,57373,5223,862,1
296.25943398475647,57373,5223,141,1
296.25948309898376,57742,443,1204,0
296.2595100402832,57373,5223,200,1
296.25953698158264,443,57742,83,0
296.25956106185913,57742,443,83,0
296.2595829963684,5223,57373,52,1
296.2596101760864,5223,57373,52,1
296.25963401794434,5223,57373,88,1
296.2596609592438,57373,5223,52,1
296.2596859931946,5223,57373,88,1
296.2597141265869,57373,5223,52,1
296.25974011421204,57739,443,110,0
296.2597620487213,443,57739,52,0
296.2597990036011,57739,443,631,0
296.2598350048065,443,57742,593,0
296.2598581314087,57742,443,52,0
296.2598819732666,57742,443,91,0
296.2599060535431,57742,443,76,0
296.25992798805237,443,57739,52,0
296.2599501609802,443,57742,52,0
296.2599720954895,443,57742,52,0
296.2599940299988,57742,443,52,0
296.2600209712982,5223,57373,200,1
296.26005697250366,5223,57373,576,1
296.26008200645447,5223,57373,149,1
296.26010513305664,57373,5223,52,1
296.2601389884949,5223,57373,576,1
296.26016306877136,5223,57373,87,1
296.2601890563965,5223,57373,186,1
296.2602150440216,5223,57373,184,1
296.2602381706238,57373,5223,52,1
296.2602610588074,57373,5223,84,1
296.26028513908386,57373,5223,84,1
296.26030707359314,57373,5223,84,1
296.26032996177673,57373,5223,84,1
296.2603521347046,57373,5223,84,1
296.260379076004,443,57739,234,0
296.26046800613403,5223,57373,576,1
296.26053404808044,5223,57373,576,1
296.26057505607605,5223,57373,225,1
296.26060605049133,57739,443,52,0
296.2606301307678,57373,5223,52,1
296.2606611251831,5223,57373,52,1
296.26071214675903,5223,57373,52,1
296.26086616516113,57373,5223,84,1
296.26089310646057,57373,5223,84,1
296.2609691619873,57373,5223,84,1
296.2609920501709,5223,57373,52,1
296.2610709667206,5223,57373,52,1
296.2626061439514,5223,57373,576,1
296.2626311779022,5223,57373,59,1
296.2627651691437,57373,5223,52,1
296.2628331184387,57373,5223,84,1
296.2642080783844,5223,57373,52,1
296.2643539905548,57373,5223,1112,1
296.2644250392914,5223,57373,52,1
296.26444816589355,5223,57373,88,1
296.2645511627197,57373,5223,52,1
297.27031898498535,5223,57373,576,1
297.27049016952515,5223,57373,275,1
297.27053213119507,57373,5223,52,1
297.27072310447693,57373,5223,84,1
297.27284502983093,57736,443,1173,0
297.2729389667511,57736,443,1290,0
297.27309799194336,57736,443,862,0
297.27315306663513,57736,443,738,0
297.2731750011444,443,57736,52,0
297.2731931209564,443,57736,52,0
297.2732090950012,443,57736,52,0
297.27322602272034,443,57736,52,0
297.27324318885803,5223,57373,52,1
297.2732651233673,5223,57373,195,1
297.27328300476074,57373,5223,52,1
297.2733190059662,443,57736,948,0
297.2733361721039,57736,443,52,0
297.27335500717163,57373,5223,84,1
297.27337098121643,5223,57373,52,1
299.27384901046753,57737,443,1268,0
299.2739050388336,57737,443,1290,0
299.27395701408386,57737,443,442,0
299.2740650177002,443,57737,52,0
299.2741000652313,443,57737,52,0
299.2741611003876,57738,443,1196,0
299.27421498298645,57738,443,1290,0
299.27425813674927,57738,443,862,0
299.27428102493286,443,57738,52,0
299.274621963501,443,57738,52,0
299.27466797828674,443,57738,52,0
299.2747061252594,57738,443,89,0
299.27485513687134,443,57738,52,0
299.2749271392822,443,57737,1290,0
299.2749831676483,443,57737,928,0
299.2750070095062,57737,443,52,0
299.27523708343506,443,57738,1290,0
299.27533316612244,443,57738,1290,0
299.27545404434204,443,57738,1290,0
299.2781000137329,443,57738,1019,0
299.278272151947,57738,443,52,0
299.27833104133606,57738,443,52,0
302.2823021411896,57373,5223,92,1
302.28232502937317,5223,57373,52,1
302.28234815597534,5223,57373,76,1
302.28237104415894,57373,5223,52,1
306.288143157959,57373,5223,92,1
306.28819012641907,5223,57373,76,1
306.28821206092834,57373,5223,52,1
307.2899270057678,57743,443,64,0
307.29000997543335,443,57743,60,0
307.290048122406,57743,443,52,0
307.2900900840759,57743,443,569,0
307.2901101112366,443,57743,52,0
307.2901520729065,443,57743,1290,0
307.2901940345764,443,57743,1290,0
307.2902321815491,443,57743,1290,0
307.2902581691742,443,57743,434,0
307.29027915000916,57743,443,52,0
307.29030108451843,57743,443,52,0
307.29034399986267,443,57743,1290,0
307.2903661727905,443,57743,280,0
307.29038310050964,57743,443,52,0
307.2904009819031,57743,443,132,0
307.2904381752014,57743,443,1290,0
307.2904601097107,57743,443,417,0
307.29048109054565,443,57743,339,0
307.29050302505493,443,57743,339,0
307.2905640602112,57743,443,52,0
307.2905821800232,443,57743,52,0
307.2906000614166,443,57743,113,0
307.2906160354614,443,57743,83,0
307.2906370162964,443,57743,369,0
307.29067516326904,443,57743,1290,0
307.29069995880127,443,57743,459,0
307.29073214530945,443,57743,1002,0
307.29074907302856,57743,443,52,0
307.2907660007477,57743,443,52,0
307.2907819747925,57743,443,83,0
307.29083609580994,443,57743,1290,0
307.2911021709442,443,57743,118,0
307.2911560535431,443,57743,1290,0
307.2912061214447,443,57743,1290,0
307.2912640571594,443,57743,1290,0
307.29129815101624,443,57743,437,0
307.29134917259216,443,57743,1290,0
307.29140305519104,443,57743,1290,0
307.2914261817932,57743,443,52,0
307.2914490699768,57743,443,52,0
307.29156613349915,443,57743,1290,0
307.2915949821472,443,57743,141,0
307.291640996933,57743,443,52,0
307.2917079925537,443,57743,370,0
307.29182600975037,443,57743,1290,0
307.29185914993286,443,57743,274,0
307.29197812080383,57743,443,52,0
309.2956609725952,57738,443,1196,0
309.29590606689453,57738,443,1290,0
309.29595613479614,57738,443,738,0
309.29625511169434,443,57738,52,0
309.29628109931946,443,57738,52,0
309.29630303382874,443,57738,52,0
309.29666018486023,443,57738,1290,0
309.2967200279236,443,57738,1290,0
309.2967710494995,443,57738,1290,0
309.29681611061096,443,57738,1025,0
309.2968671321869,443,57738,1025,0
309.2968900203705,57738,443,52,0
309.29691314697266,57738,443,64,0
309.2969341278076,57738,443,52,0
310.2990491390228,57744,443,64,0
310.29920196533203,57738,443,40,0
310.29922914505005,57737,443,40,0
310.29928708076477,443,57744,60,0
310.29931902885437,57745,443,64,0
310.2993721961975,57744,443,52,0
310.29941296577454,57744,443,569,0
310.29943799972534,443,57745,60,0
310.2994611263275,443,57744,52,0
310.2994821071625,57745,443,52,0
310.29955315589905,57745,443,569,0
310.29961109161377,443,57744,1290,0
310.2999441623688,443,57744,1290,0
310.29998111724854,443,57744,1290,0
310.30000615119934,443,57744,434,0
310.3000400066376,443,57744,1290,0
310.3000659942627,443,57744,734,0
310.300085067749,57744,443,52,0
310.30014300346375,57744,443,52,0
310.30016016960144,443,57745,52,0
310.3004381656647,443,57745,1290,0
310.3004729747772,443,57745,1290,0
310.30050706863403,443,57745,1290,0
310.3005440235138,443,57745,434,0
310.3006401062012,443,57745,1290,0
310.3006680011749,443,57745,734,0
310.3008830547333,57745,443,52,0
310.3009099960327,57745,443,52,0
310.30093216896057,57744,443,116,0
310.3009569644928,443,57744,339,0
310.3010799884796,443,57744,339,0
310.30109906196594,443,57744,114,0
310.30113697052,57744,443,1229,0
310.30115509033203,57745,443,116,0
310.3013219833374,443,57744,83,0
310.3013470172882,57744,443,83,0
310.3015031814575,57745,443,1290,0
310.30152201652527,57745,443,65,0
310.30154299736023,443,57745,339,0
310.3015639781952,443,57745,339,0
310.30158019065857,443,57745,114,0
310.3016700744629,57745,443,52,0
310.30169200897217,443,57745,52,0
310.30170702934265,443,57745,83,0
310.3019549846649,57745,443,83,0
310.3019759654999,57745,443,52,0
310.3021011352539,443,57744,526,0
310.3021240234375,57744,443,52,0
310.3021399974823,57744,443,91,0
310.30215406417847,57744,443,76,0
310.30216813087463,443,57744,52,0
310.3021831512451,443,57744,52,0
310.30231499671936,57744,443,52,0
310.3023359775543,443,57745,52,0
310.30245900154114,443,57745,518,0
310.30247497558594,57745,443,52,0
310.3024899959564,57745,443,91,0
310.3026821613312,57745,443,76,0
310.3028120994568,443,57745,52,0
310.3028280735016,443,57745,52,0
311.3046770095825,57745,443,52,0
311.30518913269043,57373,5223,1290,1
311.30522418022156,57373,5223,1290,1
311.3052570819855,57373,5223,1290,1
311.30528712272644,57373,5223,1018,1
311.30530405044556,5223,57373,52,1
311.3053181171417,5223,57373,52,1
311.3053340911865,5223,57373,78,1
311.3053481578827,57373,5223,52,1
316.3136451244354,57373,5223,92,1
316.31367111206055,5223,57373,76,1
316.31368708610535,57373,5223,52,1
324.3271110057831,57740,443,76,0
324.3271269798279,57740,443,52,0
324.3274471759796,443,57740,76,0
324.32750511169434,443,57740,52,0
324.327525138855,57740,443,40,0
324.32753801345825,57740,443,40,0
324.32796001434326,443,57740,52,0
324.3280141353607,57740,443,40,0
326.33408999443054,5223,57373,464,1
326.33413100242615,5223,57373,78,1
326.3341541290283,57373,5223,52,1
326.334272146225,57373,5223,84,1
326.3343951702118,5223,57373,52,1
327.3365910053253,57736,443,83,0
327.3366069793701,57736,443,52,0
327.3366219997406,443,57736,52,0
327.3366370201111,443,57736,52,0
327.3366529941559,57736,443,52,0
329.34127616882324,57746,443,64,0
329.341304063797,443,57746,60,0
329.3413290977478,57746,443,52,0
329.3413710594177,57746,443,569,0
329.34139704704285,443,57746,52,0
329.3414590358734,443,57746,1290,0
329.34151005744934,443,57746,1290,0
329.34153413772583,57746,443,52,0
329.3415870666504,443,57746,1290,0
329.34163904190063,443,57746,1290,0
329.3416631221771,57746,443,52,0
329.3417091369629,443,57746,1115,0
329.34173798561096,57746,443,52,0
329.341765165329,57746,443,116,0
329.3417990207672,443,57746,339,0
329.3418300151825,443,57746,339,0
329.3418550491333,443,57746,114,0
329.3418781757355,57746,443,52,0
329.341922044754,57746,443,765,0
329.3420341014862,443,57746,83,0
329.34216809272766,57746,443,779,0
329.34363412857056,443,57746,1290,0
329.3437240123749,443,57746,1290,0
329.34375500679016,57746,443,52,0
329.34381008148193,443,57746,1290,0
329.343868970871,443,57746,1290,0
329.34389305114746,57746,443,52,0
329.34394907951355,443,57746,1290,0
329.3440001010895,443,57746,1290,0
329.3440480232239,443,57746,1290,0
329.34407210350037,57746,443,52,0
329.3441059589386,57746,443,52,0
329.34416007995605,443,57746,1290,0
329.34420919418335,443,57746,1290,0
329.34423303604126,57746,443,52,0
329.34429001808167,443,57746,1290,0
329.34431314468384,57746,443,52,0
329.34436297416687,443,57746,1290,0
329.3444139957428,443,57746,1290,0
329.3444380760193,57746,443,52,0
329.34448504447937,443,57746,1290,0
329.34450697898865,57746,443,52,0
329.3445601463318,443,57746,1290,0
329.3445839881897,57746,443,52,0
329.34463715553284,443,57746,1290,0
329.34466099739075,57746,443,52,0
329.34471011161804,443,57746,1290,0
329.3447320461273,57746,443,52,0
329.3447861671448,443,57746,1290,0
329.34480905532837,57746,443,52,0
329.34486198425293,443,57746,1290,0
329.3448851108551,57746,443,52,0
329.3449420928955,443,57746,1290,0
329.344966173172,57746,443,52,0
329.3450140953064,443,57746,1290,0
329.34505319595337,57746,443,52,0
329.3451101779938,443,57746,1290,0
329.3451371192932,57746,443,52,0
329.34518909454346,443,57746,1290,0
329.34521198272705,57746,443,52,0
329.3452889919281,443,57746,1290,0
329.34531116485596,57746,443,52,0
329.34534215927124,443,57746,1290,0
329.3453559875488,57746,443,52,0
329.3453850746155,443,57746,1290,0
329.34540009498596,57746,443,52,0
329.3455410003662,443,57746,1290,0
329.3455560207367,57746,443,52,0
329.34558606147766,443,57746,1290,0
329.3456060886383,57746,443,52,0
329.3456389904022,443,57746,1290,0
329.3456530570984,57746,443,52,0
329.3459360599518,443,57746,1290,0
329.34595799446106,57746,443,52,0
329.3461711406708,443,57746,1290,0
329.3461880683899,57746,443,52,0
329.34621715545654,443,57746,1290,0
329.34623098373413,57746,443,52,0
329.3462691307068,443,57746,1290,0
329.34628415107727,57746,443,52,0
329.3463490009308,443,57746,1290,0
329.34636402130127,57746,443,52,0
329.34638810157776,443,57746,494,0
329.34665608406067,57746,443,52,0
329.3466980457306,57746,443,162,0
329.34675312042236,443,57746,52,0
329.3467960357666,57746,443,909,0
329.3468210697174,443,57746,52,0
329.346871137619,443,57746,1290,0
329.34692001342773,443,57746,1290,0
329.3469431400299,57746,443,52,0
329.34706711769104,443,57746,1290,0
329.3470959663391,57746,443,52,0
329.3474471569061,443,57746,1290,0
329.3474769592285,57746,443,52,0
329.34755206108093,443,57746,1290,0
329.34758019447327,57746,443,52,0
329.3476309776306,443,57746,1290,0
329.3476810455322,443,57746,1290,0
329.3477041721344,57746,443,52,0
329.3477761745453,443,57746,1290,0
329.3480200767517,57746,443,52,0
329.34807896614075,443,57746,1290,0
329.3482069969177,443,57746,1290,0
329.3482310771942,57746,443,52,0
329.348286151886,443,57746,1290,0
329.3483099937439,57746,443,52,0
329.3484001159668,443,57746,1290,0
329.34845519065857,443,57746,1290,0
329.3485071659088,57746,443,52,0
329.34855699539185,443,57746,1290,0
329.34858202934265,57746,443,52,0
329.3489201068878,443,57746,1290,0
329.3489921092987,443,57746,1290,0
329.34902596473694,57746,443,52,0
329.34907603263855,443,57746,1290,0
329.34910011291504,57746,443,52,0
329.3492200374603,443,57746,1290,0
329.3492729663849,443,57746,1290,0
329.3492980003357,57746,443,52,0
329.3493490219116,443,57746,1290,0
329.34947204589844,57746,443,52,0
329.34952306747437,443,57746,1290,0
329.3497459888458,443,57746,1290,0
329.34977197647095,57746,443,52,0
329.34982204437256,443,57746,1290,0
329.34984517097473,57746,443,52,0
329.34989404678345,443,57746,1290,0
329.34994316101074,443,57746,1290,0
329.34996700286865,57746,443,52,0
329.35001516342163,443,57746,1290,0
329.35003900527954,57746,443,52,0
329.35015296936035,443,57746,1290,0
329.35021114349365,443,57746,1290,0
329.35023617744446,57746,443,52,0
329.3502860069275,443,57746,1290,0
329.3503329753876,57746,443,52,0
329.35049414634705,443,57746,1290,0
329.3505930900574,443,57746,1290,0
329.35075998306274,57746,443,52,0
329.3508520126343,443,57746,1290,0
329.3508801460266,57746,443,52,0
329.35093212127686,443,57746,1290,0
329.3509831428528,443,57746,1290,0
329.3510060310364,57746,443,52,0
329.351056098938,443,57746,1290,0
329.3510801792145,57746,443,52,0
329.3511290550232,443,57746,1290,0
329.3512079715729,443,57746,1290,0
329.3512670993805,57746,443,52,0
329.35132098197937,443,57746,1290,0
329.351389169693,57746,443,52,0
329.3514471054077,443,57746,1290,0
329.351557970047,443,57746,1290,0
329.35158801078796,57746,443,52,0
329.35166907310486,443,57746,1290,0
329.35172414779663,443,57746,1290,0
329.35177516937256,443,57746,1290,0
329.3519411087036,57746,443,52,0
329.3519651889801,57746,443,52,0
329.35200119018555,443,57746,1290,0
329.35203218460083,57746,443,52,0
329.352126121521,443,57746,1290,0
329.35216903686523,443,57746,1290,0
329.35218596458435,57746,443,52,0
329.35221910476685,443,57746,1290,0
329.3523850440979,57746,443,52,0
329.35242199897766,443,57746,1290,0
329.3525390625,443,57746,1290,0
329.3525731563568,57746,443,52,0
329.35260701179504,443,57746,1290,0
329.35262298583984,57746,443,52,0
329.35296607017517,443,57746,1290,0
329.353000164032,443,57746,1011,0
329.3530170917511,57746,443,52,0
330.3548159599304,57746,443,161,0
330.355003118515,443,57746,52,0
330.35505199432373,57746,443,910,0
330.3550691604614,443,57746,52,0
330.355101108551,443,57746,1290,0
330.355406999588,443,57746,1290,0
330.3554410934448,57746,443,52,0
330.35547399520874,443,57746,1290,0
330.3556921482086,443,57746,1290,0
330.35571002960205,57746,443,52,0
330.3557381629944,443,57746,1290,0
330.3557651042938,443,57746,1290,0
330.3559241294861,57746,443,52,0
330.3559641838074,443,57746,1290,0
330.35622811317444,443,57746,1290,0
330.35626196861267,57746,443,52,0
330.35629415512085,443,57746,1290,0
330.3563230037689,443,57746,1215,0
330.35633611679077,57746,443,52,0
331.35849618911743,57373,5223,92,1
331.35853815078735,5223,57373,52,1
331.35857105255127,5223,57373,76,1
331.3585960865021,57373,5223,52,1
332.36070704460144,57746,443,91,0
332.3607280254364,57746,443,76,0
332.3607461452484,443,57746,52,0
332.36114406585693,443,57746,52,0
332.36117005348206,57746,443,52,0
336.3683521747589,57747,443,64,0
336.3683760166168,443,57747,60,0
336.3683981895447,57747,443,52,0
336.36846017837524,57747,443,569,0
336.368488073349,443,57747,52,0
336.36854910850525,443,57747,1290,0
336.3686101436615,443,57747,1290,0
336.3686351776123,57747,443,52,0
336.36868500709534,443,57747,1290,0
336.3687331676483,443,57747,1290,0
336.3687560558319,57747,443,52,0
336.36880803108215,443,57747,1116,0
336.3688311576843,57747,443,52,0
336.36885619163513,57747,443,116,0
336.36890411376953,57747,443,1290,0
336.3689341545105,57747,443,304,0
336.3689579963684,443,57747,52,0
336.36898612976074,443,57747,339,0
336.36901807785034,443,57747,339,0
336.36904406547546,443,57747,114,0
336.36906909942627,57747,443,83,0
336.36909103393555,57747,443,52,0
336.3691129684448,443,57747,52,0
336.36913418769836,443,57747,83,0
336.3691589832306,443,57747,87,0
336.36917996406555,57747,443,83,0
336.3692021369934,443,57747,52,0
336.36923813819885,443,57747,714,0
336.36926102638245,57747,443,52,0
336.3692829608917,443,57747,52,0
337.3711190223694,57747,443,193,0
337.3711681365967,443,57747,52,0
337.3712260723114,57747,443,863,0
337.37127208709717,443,57747,52,0
337.37131214141846,443,57747,715,0
337.37134313583374,57747,443,52,0
337.3714780807495,57747,443,192,0
337.3715100288391,443,57747,52,0
337.3715510368347,57747,443,747,0
337.3717260360718,443,57747,52,0
337.37179017066956,443,57747,1290,0
337.3718421459198,443,57747,1290,0
337.3718740940094,57747,443,52,0
337.37203311920166,443,57747,1290,0
337.37253618240356,443,57747,1290,0
337.37261605262756,57747,443,52,0
337.37268710136414,443,57747,1290,0
337.3727149963379,57747,443,52,0
337.3727660179138,443,57747,1290,0
337.3728241920471,443,57747,1290,0
337.37284803390503,57747,443,52,0
337.3728971481323,443,57747,1290,0
337.37292098999023,57747,443,52,0
337.37314796447754,443,57747,1290,0
337.37320017814636,443,57747,1290,0
337.3732330799103,57747,443,52,0
337.373605966568,443,57747,1290,0
337.37363505363464,57747,443,52,0
337.3737850189209,443,57747,1290,0
337.3738360404968,443,57747,1290,0
337.3741030693054,57747,443,52,0
337.3741731643677,443,57747,1290,0
337.374281167984,443,57747,1290,0
337.3743100166321,57747,443,52,0
337.37433314323425,57747,443,52,0
337.37461018562317,443,57747,1290,0
337.37465596199036,57747,443,52,0
337.37478613853455,443,57747,1290,0
337.374813079834,57747,443,52,0
337.37513303756714,443,57747,1290,0
337.37515902519226,57747,443,52,0
337.37539410591125,443,57747,1290,0
337.37542605400085,57747,443,52,0
337.3755750656128,443,57747,1290,0
337.37564611434937,57747,443,52,0
337.37580704689026,443,57747,1290,0
337.3758370876312,57747,443,52,0
337.3758900165558,443,57747,1290,0
337.37603998184204,57747,443,52,0
337.3762831687927,443,57747,1290,0
337.37630915641785,57747,443,52,0
337.3763701915741,443,57747,1290,0
337.3765161037445,57747,443,52,0
337.3767671585083,443,57747,1290,0
337.37679409980774,57747,443,52,0
337.37684202194214,443,57747,1290,0
337.37699604034424,57747,443,52,0
337.37725806236267,443,57747,1290,0
337.3775861263275,57747,443,52,0
337.3776500225067,443,57747,1290,0
337.3777651786804,57747,443,52,0
337.37781715393066,443,57747,1290,0
337.3778409957886,57747,443,52,0
337.37814807891846,443,57747,1290,0
337.3781759738922,57747,443,52,0
337.37836718559265,443,57747,1290,0
337.3783919811249,57747,443,52,0
