relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,flags_syn,flags_ack,flags_fin,flags_rst,flags_psh,flags_urg,is_malicious
60.541491985321045,192.168.0.22,17.57.144.39,51530,5223,52,1.4066696166992188e-05,85.9,1468,52,0,0,0,0,0,0,1
60.541504859924316,192.168.0.22,17.57.144.39,51530,5223,64,1.2874603271484375e-05,87.1,1468,64,0,0,0,0,0,0,1
60.541555881500244,192.168.0.22,17.57.144.39,51530,5223,84,5.1021575927734375e-05,90.3,1468,52,0,0,0,0,0,0,1
60.54157495498657,17.57.144.39,192.168.0.22,5223,51530,52,1.9073486328125e-05,89.1,1191,52,0,0,0,0,0,0,1
65.63776206970215,192.168.0.22,17.57.144.39,51530,5223,92,5.096187114715576,94.3,1500,52,0,0,0,0,0,0,1
65.63778805732727,17.57.144.39,192.168.0.22,5223,51530,52,2.5987625122070312e-05,93.1,1191,52,0,0,0,0,0,0,1
65.63780403137207,17.57.144.39,192.168.0.22,5223,51530,76,1.5974044799804688e-05,96.7,1191,52,0,0,0,0,0,0,1
65.63782000541687,192.168.0.22,17.57.144.39,51530,5223,52,1.5974044799804688e-05,68.0,1540,52,0,0,0,0,0,0,1
121.02296590805054,17.57.144.39,192.168.0.22,5223,51530,339,55.38514590263367,94.1,1215,52,0,0,0,0,0,0,1
121.0229868888855,17.57.144.39,192.168.0.22,5223,51530,78,2.09808349609375e-05,94.1,1502,52,0,0,0,0,0,0,1
121.02300500869751,17.57.144.39,192.168.0.22,5223,51530,78,1.811981201171875e-05,96.7,1502,52,0,0,0,0,0,0,1
121.02302193641663,192.168.0.22,17.57.144.39,51530,5223,52,1.6927719116210938e-05,95.5,1540,52,0,0,0,0,0,0,1
121.02303886413574,192.168.0.22,17.57.144.39,51530,5223,64,1.6927719116210938e-05,93.5,1540,64,0,0,0,0,0,0,1
121.02305698394775,192.168.0.22,17.57.144.39,51530,5223,84,1.811981201171875e-05,96.7,1540,52,0,0,0,0,0,0,1
