relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,flags_syn,flags_ack,flags_fin,flags_rst,flags_psh,flags_urg,is_malicious
35.08654808998108,17.57.144.155,192.168.0.194,5223,51238,76,6.008148193359375e-05,404.3,1118,52,0,0,0,0,0,0,1
35.08658695220947,192.168.0.194,17.57.144.155,51238,5223,52,3.886222839355469e-05,399.2,1533,52,0,0,0,0,0,0,1
62.13438391685486,192.168.0.194,17.248.200.67,51251,443,83,27.047796964645386,402.3,12183,52,0,0,0,0,0,0,0
62.13444805145264,192.168.0.194,17.248.200.67,51252,443,83,6.413459777832031e-05,293.5,5294,52,0,0,0,0,0,0,0
62.134488105773926,192.168.0.194,17.248.200.67,51253,443,83,4.00543212890625e-05,159.8,3098,52,0,0,0,0,0,0,0
62.13452506065369,192.168.0.194,17.248.200.67,51251,443,52,3.695487976074219e-05,159.8,12214,52,0,0,0,0,0,0,0
62.13455605506897,192.168.0.194,17.248.200.67,51252,443,52,3.0994415283203125e-05,159.8,5325,52,0,0,0,0,0,0,0
62.13458800315857,192.168.0.194,17.248.200.67,51253,443,52,3.1948089599609375e-05,67.7,3129,52,0,0,0,0,0,0,0
62.134685039520264,17.248.200.67,192.168.0.194,443,51251,64,9.703636169433594e-05,68.9,12131,64,0,0,0,0,0,0,0
62.13478708267212,192.168.0.194,17.248.200.67,51251,443,83,0.00010204315185546875,68.0,12183,52,0,0,0,0,0,0,0
62.13482308387756,17.248.200.67,192.168.0.194,443,51252,64,3.600120544433594e-05,66.8,8954,64,0,0,0,0,0,0,0
62.1349880695343,17.248.200.67,192.168.0.194,443,51252,52,0.00016498565673828125,66.8,8954,52,0,0,0,0,0,0,0
62.13502907752991,17.248.200.67,192.168.0.194,443,51252,52,4.100799560546875e-05,63.7,8954,52,0,0,0,0,0,0,0
62.13506197929382,17.248.200.67,192.168.0.194,443,51251,52,3.2901763916015625e-05,60.6,12131,52,0,0,0,0,0,0,0
62.135313987731934,17.248.200.67,192.168.0.194,443,51251,52,0.00025200843811035156,57.5,12131,52,0,0,0,0,0,0,0
62.13555097579956,17.248.200.67,192.168.0.194,443,51253,64,0.00023698806762695312,58.7,7320,64,0,0,0,0,0,0,0
62.13559699058533,192.168.0.194,17.248.200.67,51252,443,83,4.601478576660156e-05,61.8,5294,52,0,0,0,0,0,0,0
62.13563013076782,192.168.0.194,17.248.200.67,51252,443,52,3.314018249511719e-05,61.8,5326,52,0,0,0,0,0,0,0
62.13566994667053,192.168.0.194,17.248.200.67,51251,443,52,3.981590270996094e-05,60.6,12215,52,0,0,0,0,0,0,0
62.135863065719604,192.168.0.194,17.248.200.67,51253,443,83,0.00019311904907226562,60.6,3098,52,0,0,0,0,0,0,0
62.13590598106384,17.248.200.67,192.168.0.194,443,51253,52,4.291534423828125e-05,59.4,7320,52,0,0,0,0,0,0,0
62.13604998588562,17.248.200.67,192.168.0.194,443,51253,52,0.00014400482177734375,59.4,7320,52,0,0,0,0,0,0,0
62.13608407974243,192.168.0.194,17.248.200.67,51253,443,52,3.409385681152344e-05,59.4,3130,52,0,0,0,0,0,0,0
62.13611698150635,17.248.200.67,192.168.0.194,443,51251,64,3.2901763916015625e-05,60.6,12132,64,0,0,0,0,0,0,0
62.13645792007446,192.168.0.194,17.248.200.67,51251,443,40,0.0003409385681152344,59.4,12215,40,0,0,0,0,0,0,0
62.13665509223938,17.248.200.67,192.168.0.194,443,51253,64,0.0001971721649169922,59.4,7321,64,0,0,0,0,0,0,0
62.136696100234985,192.168.0.194,17.248.200.67,51253,443,40,4.100799560546875e-05,55.1,3130,40,0,0,0,0,0,0,0
145.52163410186768,17.57.144.155,192.168.0.194,5223,51238,339,83.38493800163269,83.8,1142,52,0,0,0,0,0,0,1
145.5216519832611,17.57.144.155,192.168.0.194,5223,51238,78,1.7881393432617188e-05,86.4,1429,52,0,0,0,0,0,0,1
145.52170491218567,192.168.0.194,17.57.144.155,51238,5223,52,5.2928924560546875e-05,83.3,1533,52,0,0,0,0,0,0,1
145.52173590660095,17.57.144.155,192.168.0.194,5223,51238,78,3.0994415283203125e-05,85.9,1429,52,0,0,0,0,0,0,1
145.52176094055176,192.168.0.194,17.57.144.155,51238,5223,64,2.5033950805664062e-05,87.1,1533,64,0,0,0,0,0,0,1
145.52180910110474,192.168.0.194,17.57.144.155,51238,5223,84,4.8160552978515625e-05,90.3,1533,52,0,0,0,0,0,0,1
145.52192497253418,17.57.144.155,192.168.0.194,5223,51238,52,0.00011587142944335938,89.1,1455,52,0,0,0,0,0,0,1
150.54296207427979,192.168.0.194,17.57.144.155,51238,5223,92,5.0210371017456055,94.3,1565,52,0,0,0,0,0,0,1
150.5430610179901,17.57.144.155,192.168.0.194,5223,51238,52,9.894371032714844e-05,93.1,1455,52,0,0,0,0,0,0,1
150.54308199882507,17.57.144.155,192.168.0.194,5223,51238,76,2.09808349609375e-05,96.7,1455,52,0,0,0,0,0,0,1
150.54309511184692,192.168.0.194,17.57.144.155,51238,5223,52,1.3113021850585938e-05,68.0,1605,52,0,0,0,0,0,0,1
151.54598999023438,17.57.144.155,192.168.0.194,5223,51238,184,1.0028948783874512,78.6,1479,52,0,0,0,0,0,0,1
151.5460169315338,17.57.144.155,192.168.0.194,5223,51238,78,2.6941299438476562e-05,81.2,1611,52,0,0,0,0,0,0,1
151.5460970401764,192.168.0.194,17.57.144.155,51238,5223,52,8.0108642578125e-05,78.6,1605,52,0,0,0,0,0,0,1
151.54612398147583,192.168.0.194,17.57.144.155,51238,5223,84,2.6941299438476562e-05,80.6,1605,52,0,0,0,0,0,0,1
