relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,is_malicious
80.67138481140137,17.248.201.69,10.193.107.99,443,57918,52,0
80.67145586013794,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67148280143738,17.248.201.69,10.193.107.99,443,57918,52,0
80.67153882980347,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67156982421875,17.248.201.69,10.193.107.99,443,57918,52,0
80.67159390449524,17.248.201.69,10.193.107.99,443,57918,52,0
80.67161583900452,17.248.201.69,10.193.107.99,443,57918,52,0
80.6716377735138,17.248.201.69,10.193.107.99,443,57918,52,0
80.67169189453125,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67174696922302,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67179894447327,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67188692092896,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67193794250488,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67202091217041,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67205500602722,64.233.185.207,10.193.107.99,443,57917,52,0
80.67211294174194,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67213797569275,64.233.185.207,10.193.107.99,443,57917,52,0
80.67215895652771,64.233.185.207,10.193.107.99,443,57917,52,0
80.6723518371582,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67240881919861,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6724328994751,64.233.185.207,10.193.107.99,443,57917,52,0
80.67248797416687,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6725389957428,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6726279258728,17.248.201.69,10.193.107.99,443,57918,1290,0
80.67265391349792,10.193.107.99,17.248.201.69,57918,443,52,0
80.672691822052,17.248.201.69,10.193.107.99,443,57918,720,0
80.67271995544434,10.193.107.99,17.248.201.69,57918,443,52,0
80.67284989356995,17.248.201.69,10.193.107.99,443,57918,52,0
80.67291188240051,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67296886444092,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67299294471741,17.248.201.69,10.193.107.99,443,57918,52,0
80.67304182052612,10.193.107.99,17.248.201.69,57918,443,1290,0
80.6731448173523,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67317199707031,17.248.201.69,10.193.107.99,443,57918,52,0
80.6732668876648,17.248.201.69,10.193.107.99,443,57918,87,0
80.67331790924072,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67336797714233,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67349696159363,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67354893684387,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67361783981323,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67364192008972,10.193.107.99,17.248.201.69,57918,443,52,0
80.673663854599,17.248.201.69,10.193.107.99,443,57918,52,0
80.67372298240662,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67377781867981,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67380690574646,17.248.201.69,10.193.107.99,443,57918,52,0
80.67390179634094,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67395997047424,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67398500442505,64.233.185.207,10.193.107.99,443,57917,52,0
80.674076795578,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67419981956482,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67425394058228,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67427897453308,64.233.185.207,10.193.107.99,443,57917,52,0
80.67442989349365,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67450189590454,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67458391189575,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67460989952087,17.248.201.69,10.193.107.99,443,57918,52,0
80.67465877532959,10.193.107.99,17.248.201.69,57918,443,1290,0
80.6747088432312,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67475891113281,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67482781410217,10.193.107.99,17.248.201.69,57918,443,1290,0
80.6749198436737,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67498779296875,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67501497268677,17.248.201.69,10.193.107.99,443,57918,52,0
80.67507481575012,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67512488365173,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67514777183533,17.248.201.69,10.193.107.99,443,57918,52,0
80.6752758026123,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67531394958496,10.193.107.99,17.248.201.69,57918,443,1290,0
80.67533278465271,17.248.201.69,10.193.107.99,443,57918,87,0
80.6753499507904,10.193.107.99,17.248.201.69,57918,443,52,0
80.67536687850952,17.248.201.69,10.193.107.99,443,57918,52,0
80.6753900051117,10.193.107.99,17.248.201.69,57918,443,356,0
80.67540693283081,17.248.201.69,10.193.107.99,443,57918,52,0
80.67542290687561,17.248.201.69,10.193.107.99,443,57918,52,0
80.67543983459473,17.248.201.69,10.193.107.99,443,57918,52,0
80.67545580863953,64.233.185.207,10.193.107.99,443,57917,52,0
80.67549180984497,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6756649017334,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67568278312683,64.233.185.207,10.193.107.99,443,57917,52,0
80.67571783065796,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67575478553772,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67583179473877,64.233.185.207,10.193.107.99,443,57917,52,0
80.67587184906006,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67619681358337,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67623996734619,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67625784873962,17.248.201.69,10.193.107.99,443,57918,52,0
80.67628192901611,10.193.107.99,17.248.201.69,57918,443,356,0
80.67647194862366,64.233.185.207,10.193.107.99,443,57917,52,0
80.6765148639679,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67655396461487,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6765718460083,64.233.185.207,10.193.107.99,443,57917,52,0
80.67665791511536,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67674398422241,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67676281929016,64.233.185.207,10.193.107.99,443,57917,52,0
80.67679977416992,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67683792114258,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67687392234802,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67691588401794,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67693400382996,17.248.201.69,10.193.107.99,443,57918,64,0
80.67694878578186,64.233.185.207,10.193.107.99,443,57917,52,0
80.67699098587036,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6770269870758,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67704391479492,64.233.185.207,10.193.107.99,443,57917,52,0
80.6770989894867,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6771399974823,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67715692520142,64.233.185.207,10.193.107.99,443,57917,52,0
80.67717385292053,64.233.185.207,10.193.107.99,443,57917,52,0
80.6772108078003,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67728996276855,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6773419380188,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6773898601532,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67742896080017,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6774468421936,64.233.185.207,10.193.107.99,443,57917,52,0
80.67746376991272,64.233.185.207,10.193.107.99,443,57917,52,0
80.67748093605042,64.233.185.207,10.193.107.99,443,57917,52,0
80.67749691009521,64.233.185.207,10.193.107.99,443,57917,52,0
80.67771482467651,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67780494689941,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67787289619446,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67790985107422,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67797589302063,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67804384231567,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67808079719543,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67811894416809,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6781599521637,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67817687988281,64.233.185.207,10.193.107.99,443,57917,52,0
80.67821288108826,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67835783958435,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67837595939636,64.233.185.207,10.193.107.99,443,57917,52,0
80.67842888832092,10.193.107.99,64.233.185.207,57917,443,1290,0
80.678466796875,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6784827709198,64.233.185.207,10.193.107.99,443,57917,52,0
80.67849898338318,64.233.185.207,10.193.107.99,443,57917,52,0
80.67851686477661,64.233.185.207,10.193.107.99,443,57917,52,0
80.6785957813263,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67863583564758,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6786777973175,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67871594429016,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67880487442017,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67884397506714,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6788809299469,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67893385887146,64.233.185.207,10.193.107.99,443,57917,52,0
80.67897295951843,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67901086807251,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67907977104187,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67911887168884,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67913699150085,64.233.185.207,10.193.107.99,443,57917,52,0
80.67925882339478,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67930197715759,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67933487892151,64.233.185.207,10.193.107.99,443,57917,52,0
80.67939400672913,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67942976951599,10.193.107.99,64.233.185.207,57917,443,1290,0
80.679447889328,64.233.185.207,10.193.107.99,443,57917,52,0
80.6794638633728,64.233.185.207,10.193.107.99,443,57917,52,0
80.67951083183289,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67957186698914,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67961478233337,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67970991134644,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67974781990051,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67980694770813,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67982387542725,64.233.185.207,10.193.107.99,443,57917,52,0
80.679860830307,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67992091178894,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67995595932007,10.193.107.99,64.233.185.207,57917,443,1290,0
80.67999291419983,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6802008152008,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68022394180298,64.233.185.207,10.193.107.99,443,57917,52,0
80.6802499294281,64.233.185.207,10.193.107.99,443,57917,52,0
80.68064379692078,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68070077896118,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68074798583984,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6807849407196,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68081283569336,64.233.185.207,10.193.107.99,443,57917,52,0
80.68084788322449,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68088388442993,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68092393875122,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68094182014465,64.233.185.207,10.193.107.99,443,57917,52,0
80.68095779418945,64.233.185.207,10.193.107.99,443,57917,52,0
80.6809937953949,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68104481697083,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68108081817627,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6811158657074,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68113398551941,64.233.185.207,10.193.107.99,443,57917,52,0
80.68114995956421,64.233.185.207,10.193.107.99,443,57917,52,0
80.68118381500244,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68122696876526,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68127989768982,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68142580986023,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68147683143616,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68152499198914,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68156599998474,64.233.185.207,10.193.107.99,443,57917,52,0
80.68158197402954,64.233.185.207,10.193.107.99,443,57917,52,0
80.68164682388306,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68169593811035,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68173289299011,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6817729473114,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68181896209717,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68183588981628,64.233.185.207,10.193.107.99,443,57917,52,0
80.68185186386108,64.233.185.207,10.193.107.99,443,57917,52,0
80.68187189102173,64.233.185.207,10.193.107.99,443,57917,52,0
80.68191695213318,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68195295333862,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68198895454407,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68202996253967,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68206596374512,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68210983276367,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68215894699097,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68220686912537,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68222379684448,64.233.185.207,10.193.107.99,443,57917,52,0
80.68226099014282,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68230199813843,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68231797218323,64.233.185.207,10.193.107.99,443,57917,52,0
80.68235278129578,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68239283561707,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68243384361267,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68247079849243,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68248796463013,64.233.185.207,10.193.107.99,443,57917,52,0
80.68252778053284,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68254399299622,64.233.185.207,10.193.107.99,443,57917,52,0
80.68255996704102,64.233.185.207,10.193.107.99,443,57917,52,0
80.68259477615356,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68263077735901,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68266677856445,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68271088600159,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68274688720703,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68276381492615,64.233.185.207,10.193.107.99,443,57917,52,0
80.68277978897095,64.233.185.207,10.193.107.99,443,57917,52,0
80.68279981613159,64.233.185.207,10.193.107.99,443,57917,52,0
80.68281698226929,64.233.185.207,10.193.107.99,443,57917,52,0
80.68285179138184,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68289279937744,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6829309463501,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68296694755554,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68300199508667,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68303799629211,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68307900428772,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68311595916748,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68315100669861,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68318581581116,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68320393562317,64.233.185.207,10.193.107.99,443,57917,52,0
80.68321990966797,64.233.185.207,10.193.107.99,443,57917,52,0
80.68337488174438,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68341779708862,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68345594406128,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6834979057312,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68353390693665,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68357682228088,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68361282348633,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68364882469177,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6836929321289,17.248.201.69,10.193.107.99,443,57918,1290,0
80.68370985984802,10.193.107.99,17.248.201.69,57918,443,52,0
80.68374586105347,17.248.201.69,10.193.107.99,443,57918,1290,0
80.68378591537476,17.248.201.69,10.193.107.99,443,57918,1290,0
80.6838219165802,17.248.201.69,10.193.107.99,443,57918,1290,0
80.68383884429932,10.193.107.99,17.248.201.69,57918,443,52,0
80.68387794494629,17.248.201.69,10.193.107.99,443,57918,1290,0
80.6839108467102,17.248.201.69,10.193.107.99,443,57918,1022,0
80.68392777442932,64.233.185.207,10.193.107.99,443,57917,52,0
80.6839439868927,10.193.107.99,17.248.201.69,57918,443,52,0
80.6839828491211,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68400287628174,64.233.185.207,10.193.107.99,443,57917,52,0
80.68403792381287,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68407797813416,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68414783477783,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68416786193848,64.233.185.207,10.193.107.99,443,57917,52,0
80.68420386314392,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68429183959961,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6843318939209,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68434977531433,64.233.185.207,10.193.107.99,443,57917,52,0
80.68440389633179,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68443989753723,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68447589874268,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68449282646179,64.233.185.207,10.193.107.99,443,57917,52,0
80.68451499938965,64.233.185.207,10.193.107.99,443,57917,52,0
80.68453097343445,64.233.185.207,10.193.107.99,443,57917,52,0
80.684565782547,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68460178375244,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68464279174805,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6846969127655,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6847448348999,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68479490280151,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6848349571228,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68487095832825,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68492794036865,64.233.185.207,10.193.107.99,443,57917,52,0
80.68500900268555,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68505191802979,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68506979942322,64.233.185.207,10.193.107.99,443,57917,52,0
80.68511080741882,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68514680862427,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68518996238708,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68523979187012,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68525981903076,64.233.185.207,10.193.107.99,443,57917,52,0
80.68527579307556,64.233.185.207,10.193.107.99,443,57917,52,0
80.68531680107117,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68535280227661,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68538880348206,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68542981147766,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68544697761536,64.233.185.207,10.193.107.99,443,57917,52,0
80.6854829788208,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68553590774536,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68555784225464,64.233.185.207,10.193.107.99,443,57917,52,0
80.68560099601746,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68564081192017,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6856780052185,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68569493293762,64.233.185.207,10.193.107.99,443,57917,52,0
80.6857328414917,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68577694892883,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6858139038086,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68585085868835,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68586778640747,64.233.185.207,10.193.107.99,443,57917,52,0
80.68590188026428,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6859438419342,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68596076965332,64.233.185.207,10.193.107.99,443,57917,52,0
80.68602681159973,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68607091903687,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6860888004303,64.233.185.207,10.193.107.99,443,57917,52,0
80.6861047744751,64.233.185.207,10.193.107.99,443,57917,52,0
80.68612098693848,64.233.185.207,10.193.107.99,443,57917,52,0
80.68616199493408,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68619799613953,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68623399734497,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68627500534058,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68631196022034,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68634796142578,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68638396263123,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68642377853394,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68653297424316,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68655586242676,64.233.185.207,10.193.107.99,443,57917,52,0
80.68659496307373,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68663096427917,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68665289878845,64.233.185.207,10.193.107.99,443,57917,52,0
80.6866888999939,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68672490119934,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68676090240479,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6868028640747,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68683791160583,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68685579299927,64.233.185.207,10.193.107.99,443,57917,52,0
80.68689584732056,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68693280220032,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68694996833801,64.233.185.207,10.193.107.99,443,57917,52,0
80.6869888305664,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68702697753906,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68704390525818,64.233.185.207,10.193.107.99,443,57917,52,0
80.68708300590515,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68711996078491,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68715977668762,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68717789649963,64.233.185.207,10.193.107.99,443,57917,52,0
80.68721294403076,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68724799156189,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6872889995575,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68730688095093,64.233.185.207,10.193.107.99,443,57917,52,0
80.68734192848206,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68738198280334,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6874189376831,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68745493888855,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68747687339783,64.233.185.207,10.193.107.99,443,57917,52,0
80.68751692771912,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68755388259888,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68757581710815,64.233.185.207,10.193.107.99,443,57917,52,0
80.68761587142944,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68765377998352,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68769383430481,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68773078918457,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68774795532227,64.233.185.207,10.193.107.99,443,57917,52,0
80.6877830028534,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68781900405884,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68783593177795,64.233.185.207,10.193.107.99,443,57917,52,0
80.68785190582275,64.233.185.207,10.193.107.99,443,57917,52,0
80.68787384033203,64.233.185.207,10.193.107.99,443,57917,52,0
80.68790984153748,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6879677772522,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68802094459534,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68806290626526,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68810081481934,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68813991546631,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68817687034607,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68820095062256,64.233.185.207,10.193.107.99,443,57917,52,0
80.68823790550232,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68827486038208,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68831181526184,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68834781646729,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6883659362793,64.233.185.207,10.193.107.99,443,57917,52,0
80.68838691711426,64.233.185.207,10.193.107.99,443,57917,52,0
80.68840384483337,64.233.185.207,10.193.107.99,443,57917,52,0
80.68845796585083,64.233.185.207,10.193.107.99,443,57917,52,0
80.68849992752075,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68854188919067,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68857884407043,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68861484527588,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68865585327148,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68869090080261,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68872690200806,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68876791000366,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68880295753479,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68882083892822,64.233.185.207,10.193.107.99,443,57917,52,0
80.68885898590088,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68887591362,64.233.185.207,10.193.107.99,443,57917,52,0
80.68891096115112,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68921494483948,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68926191329956,10.193.107.99,64.233.185.207,57917,443,1290,0
80.6893138885498,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68933582305908,64.233.185.207,10.193.107.99,443,57917,52,0
80.68937397003174,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68940997123718,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68944787979126,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68946385383606,64.233.185.207,10.193.107.99,443,57917,52,0
80.68949890136719,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68953490257263,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68959784507751,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68965983390808,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68967890739441,64.233.185.207,10.193.107.99,443,57917,52,0
80.68976998329163,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68989586830139,10.193.107.99,64.233.185.207,57917,443,1290,0
80.68994188308716,10.193.107.99,64.233.185.207,57917,443,1290,0
