src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,is_malicious
17.57.144.38,10.193.107.99,5223,57373,52,2.5033950805664062e-05,703.7,35732,52,0
52.15.215.21,10.193.107.99,443,57735,52,2.288818359375e-05,616.1,4192,52,0
52.15.215.21,10.193.107.99,443,57735,76,4.410743713378906e-05,614.6,4192,52,0
52.15.215.21,10.193.107.99,443,57735,52,3.2901763916015625e-05,612.2,4216,52,0
10.193.107.99,17.248.201.74,57761,443,52,2.5987625122070312e-05,488.4,8137,52,0
10.193.107.99,17.248.201.74,57761,443,64,2.4080276489257812e-05,365.8,8137,64,0
10.193.107.99,17.57.144.38,57373,5223,1290,5.2928924560546875e-05,365.8,150681,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,5.1021575927734375e-05,390.8,151919,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,5.602836608886719e-05,427.0,153157,52,0
10.193.107.99,17.57.144.38,57373,5223,1062,4.792213439941406e-05,528.0,154395,52,0
10.193.107.99,17.248.201.69,57760,443,1196,5.507469177246094e-05,642.4,2200,52,0
10.193.107.99,17.248.201.69,57760,443,1290,5.2928924560546875e-05,766.2,3344,52,0
10.193.107.99,17.248.201.69,57760,443,735,4.601478576660156e-05,832.1,4582,52,0
10.193.107.99,17.248.201.74,57761,443,1258,5.0067901611328125e-05,952.7,8137,52,0
10.193.107.99,17.248.201.74,57761,443,1290,0.00026607513427734375,1076.5,9343,52,0
10.193.107.99,17.248.201.74,57761,443,403,8.296966552734375e-05,1110.4,10581,52,0
17.248.201.69,10.193.107.99,443,57760,52,6.699562072753906e-05,986.6,9679,52,0
17.248.201.69,10.193.107.99,443,57760,52,9.489059448242188e-05,862.8,9679,52,0
17.248.201.69,10.193.107.99,443,57760,52,8.511543273925781e-05,739.0,9679,52,0
17.248.201.74,10.193.107.99,443,57761,52,3.1948089599609375e-05,638.0,17003,52,0
17.248.201.74,10.193.107.99,443,57761,52,5.507469177246094e-05,523.6,17003,52,0
17.57.144.38,10.193.107.99,5223,57373,52,0.0002658367156982422,399.8,35732,52,0
17.57.144.38,10.193.107.99,5223,57373,52,6.103515625e-05,331.5,35732,52,0
10.193.107.99,52.15.215.21,57735,443,40,0.000347137451171875,209.7,757,40,0
10.193.107.99,52.15.215.21,57735,443,40,3.4809112548828125e-05,84.7,757,40,0
10.193.107.99,17.57.144.38,57373,5223,1290,0.0001289844512939453,173.4,155405,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.413459777832031e-05,297.2,156643,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,5.793571472167969e-05,421.0,157881,52,0
10.193.107.99,17.57.144.38,57373,5223,1062,4.601478576660156e-05,522.0,159119,52,0
17.57.144.38,10.193.107.99,5223,57373,52,4.792213439941406e-05,522.0,35732,52,0
10.193.107.99,17.248.201.70,57764,443,64,0.00020599365234375,523.2,0,64,0
17.248.201.69,10.193.107.99,443,57760,1290,8.606910705566406e-05,647.0,9679,52,0
17.248.201.69,10.193.107.99,443,57760,1290,0.0020380020141601562,770.8,10917,52,0
17.248.201.69,10.193.107.99,443,57760,1290,0.0003380775451660156,895.8,12155,52,0
17.248.201.69,10.193.107.99,443,57760,1028,8.20159912109375e-05,994.6,13393,52,0
10.193.107.99,17.248.201.69,57760,443,52,4.887580871582031e-05,870.8,5265,52,0
10.193.107.99,17.248.201.69,57760,443,52,2.5987625122070312e-05,747.0,5265,52,0
17.248.201.70,10.193.107.99,443,57764,60,2.3126602172851562e-05,624.0,0,60,0
10.193.107.99,17.248.201.70,57764,443,52,2.288818359375e-05,523.0,1,52,0
10.193.107.99,17.248.201.70,57764,443,569,5.0067901611328125e-05,574.7,1,52,0
17.248.201.70,10.193.107.99,443,57764,52,2.5033950805664062e-05,573.5,1,52,0
17.248.201.70,10.193.107.99,443,57764,1290,5.1975250244140625e-05,573.5,1,52,0
17.248.201.70,10.193.107.99,443,57764,1290,5.1975250244140625e-05,573.5,1239,52,0
17.248.201.70,10.193.107.99,443,57764,1290,6.008148193359375e-05,573.5,2477,52,0
17.248.201.70,10.193.107.99,443,57764,434,3.2901763916015625e-05,514.1,3715,52,0
17.248.201.70,10.193.107.99,443,57764,1290,5.1021575927734375e-05,637.9,4097,52,0
17.248.201.70,10.193.107.99,443,57764,734,4.506111145019531e-05,706.1,5335,52,0
10.193.107.99,17.248.201.70,57764,443,52,2.384185791015625e-05,705.3,518,52,0
10.193.107.99,17.248.201.70,57764,443,52,2.2172927856445312e-05,705.3,518,52,0
10.193.107.99,17.248.201.70,57764,443,116,2.384185791015625e-05,660.0,518,52,0
17.248.201.74,10.193.107.99,443,57761,1290,4.8160552978515625e-05,783.8,17003,52,0
17.248.201.74,10.193.107.99,443,57761,928,4.291534423828125e-05,747.6,18241,52,0
10.193.107.99,17.248.201.74,57761,443,52,2.3126602172851562e-05,623.8,10932,52,0
17.248.201.70,10.193.107.99,443,57764,52,2.193450927734375e-05,500.0,6017,52,0
17.248.201.70,10.193.107.99,443,57764,339,2.7894973754882812e-05,490.5,6017,52,0
17.248.201.70,10.193.107.99,443,57764,339,2.8133392333984375e-05,395.4,6304,52,0
17.248.201.70,10.193.107.99,443,57764,114,2.5033950805664062e-05,333.4,6591,52,0
10.193.107.99,17.248.201.70,57764,443,1207,4.696846008300781e-05,448.9,582,52,0
10.193.107.99,17.248.201.70,57764,443,52,2.193450927734375e-05,448.9,1737,52,0
17.248.201.70,10.193.107.99,443,57764,52,2.193450927734375e-05,442.5,6653,52,0
17.248.201.70,10.193.107.99,443,57764,83,2.3126602172851562e-05,321.8,6653,52,0
10.193.107.99,17.248.201.70,57764,443,83,2.193450927734375e-05,237.3,1737,52,0
10.193.107.99,17.248.201.70,57764,443,52,2.193450927734375e-05,237.3,1768,52,0
10.193.107.99,17.248.201.73,57763,443,1171,4.506111145019531e-05,349.2,4101,52,0
10.193.107.99,17.248.201.73,57763,443,1290,4.792213439941406e-05,444.3,5220,52,0
10.193.107.99,17.248.201.73,57763,443,862,4.100799560546875e-05,496.6,6458,52,0
10.193.107.99,17.248.201.73,57763,443,560,3.504753112792969e-05,541.2,7268,52,0
17.248.201.73,10.193.107.99,443,57763,52,2.3126602172851562e-05,425.7,5999,52,0
17.248.201.73,10.193.107.99,443,57763,52,2.09808349609375e-05,425.7,5999,52,0
17.248.201.73,10.193.107.99,443,57763,52,2.09808349609375e-05,425.7,5999,52,0
17.248.201.73,10.193.107.99,443,57763,52,2.193450927734375e-05,422.6,5999,52,0
10.193.107.99,17.248.201.73,57765,443,64,2.288818359375e-05,420.7,0,64,0
17.248.201.70,10.193.107.99,443,57764,52,2.2172927856445312e-05,420.7,6684,52,0
17.248.201.73,10.193.107.99,443,57765,60,2.09808349609375e-05,309.6,0,60,0
10.193.107.99,17.248.201.73,57765,443,52,2.193450927734375e-05,185.8,1,52,0
10.193.107.99,17.248.201.73,57765,443,569,3.409385681152344e-05,156.5,1,52,0
17.248.201.73,10.193.107.99,443,57765,52,2.193450927734375e-05,105.7,1,52,0
17.248.201.73,10.193.107.99,443,57765,1290,4.792213439941406e-05,229.5,1,52,0
17.248.201.73,10.193.107.99,443,57765,1290,5.0067901611328125e-05,353.3,1239,52,0
17.248.201.73,10.193.107.99,443,57765,1290,4.9114227294921875e-05,477.1,2477,52,0
17.248.201.73,10.193.107.99,443,57765,434,3.695487976074219e-05,515.3,3715,52,0
10.193.107.99,17.248.201.73,57765,443,52,2.193450927734375e-05,514.1,518,52,0
10.193.107.99,17.248.201.73,57765,443,52,2.193450927734375e-05,514.1,518,52,0
17.248.201.73,10.193.107.99,443,57765,390,3.0040740966796875e-05,547.1,4097,52,0
10.193.107.99,17.248.201.73,57765,443,52,2.3126602172851562e-05,547.1,518,52,0
17.57.144.38,10.193.107.99,5223,57373,195,2.5987625122070312e-05,509.7,35732,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.193450927734375e-05,509.7,160129,52,0
17.248.201.73,10.193.107.99,443,57763,947,4.00543212890625e-05,475.4,5999,52,0
10.193.107.99,17.248.201.73,57763,443,52,2.288818359375e-05,351.6,7776,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.3126602172851562e-05,231.0,160129,52,0
10.193.107.99,17.248.201.73,57765,443,145,2.384185791015625e-05,202.1,518,52,0
17.248.201.73,10.193.107.99,443,57765,52,2.3126602172851562e-05,202.1,4435,52,0
17.248.201.73,10.193.107.99,443,57765,103,2.193450927734375e-05,207.2,4435,52,0
10.193.107.99,17.248.201.73,57765,443,52,2.09808349609375e-05,173.4,611,52,0
10.193.107.99,17.248.201.73,57765,443,1173,4.601478576660156e-05,285.5,611,52,0
10.193.107.99,17.248.201.73,57765,443,1290,4.9114227294921875e-05,395.0,1732,52,0
10.193.107.99,17.248.201.73,57765,443,862,5.078315734863281e-05,476.0,2970,52,0
10.193.107.99,17.248.201.73,57765,443,742,3.814697265625e-05,455.5,3780,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.193450927734375e-05,455.5,35875,52,0
17.248.201.73,10.193.107.99,443,57765,52,2.002716064453125e-05,452.3,4486,52,0
17.248.201.73,10.193.107.99,443,57765,52,2.193450927734375e-05,443.0,4486,52,0
17.248.201.73,10.193.107.99,443,57765,52,2.09808349609375e-05,443.0,4486,52,0
17.248.201.70,10.193.107.99,443,57764,1213,4.7206878662109375e-05,554.0,6684,52,0
10.193.107.99,17.248.201.70,57764,443,52,2.193450927734375e-05,554.0,1768,52,0
10.193.107.99,17.248.201.70,57764,443,91,2.09808349609375e-05,445.8,1768,52,0
10.193.107.99,17.248.201.70,57764,443,76,2.288818359375e-05,324.4,1807,52,0
17.248.201.70,10.193.107.99,443,57764,52,2.09808349609375e-05,243.4,7845,52,0
17.248.201.70,10.193.107.99,443,57764,52,2.002716064453125e-05,174.4,7845,52,0
10.193.107.99,17.248.201.70,57764,443,52,2.2172927856445312e-05,174.4,1832,52,0
10.193.107.99,17.253.13.200,57759,443,111,2.288818359375e-05,180.3,3685,52,0
17.253.13.200,10.193.107.99,443,57759,52,2.193450927734375e-05,180.3,6927,52,0
10.193.107.99,17.253.13.200,57759,443,1009,4.100799560546875e-05,276.0,3744,52,0
17.253.13.200,10.193.107.99,443,57759,52,2.3126602172851562e-05,159.9,6927,52,0
17.248.201.73,10.193.107.99,443,57765,948,4.100799560546875e-05,249.5,4486,52,0
10.193.107.99,17.248.201.73,57765,443,52,2.193450927734375e-05,245.6,4470,52,0
17.253.13.200,10.193.107.99,443,57759,1196,4.601478576660156e-05,357.6,6927,52,0
10.193.107.99,17.253.13.200,57759,443,52,2.09808349609375e-05,357.6,4701,52,0
17.57.144.38,10.193.107.99,5223,57373,195,2.5987625122070312e-05,371.9,35875,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.193450927734375e-05,371.9,160161,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.09808349609375e-05,369.2,160161,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.09808349609375e-05,369.2,36018,52,0
10.193.107.99,17.248.201.70,57766,443,64,0.9991202354431152,274.7,0,64,0
17.248.201.70,10.193.107.99,443,57766,60,4.076957702636719e-05,275.5,0,60,0
10.193.107.99,17.248.201.70,57766,443,52,2.7179718017578125e-05,185.9,1,52,0
10.193.107.99,17.248.201.70,57766,443,569,5.4836273193359375e-05,237.6,1,52,0
17.248.201.70,10.193.107.99,443,57766,52,3.504753112792969e-05,123.2,1,52,0
17.248.201.70,10.193.107.99,443,57766,1290,5.698204040527344e-05,247.0,1,52,0
17.248.201.70,10.193.107.99,443,57766,1290,6.413459777832031e-05,356.5,1239,52,0
17.248.201.70,10.193.107.99,443,57766,1290,5.793571472167969e-05,480.3,2477,52,0
17.248.201.70,10.193.107.99,443,57766,434,3.2901763916015625e-05,515.3,3715,52,0
17.248.201.70,10.193.107.99,443,57766,1290,5.817413330078125e-05,639.1,4097,52,0
17.248.201.70,10.193.107.99,443,57766,734,4.482269287109375e-05,706.1,5335,52,0
10.193.107.99,17.248.201.70,57766,443,52,2.5033950805664062e-05,705.3,518,52,0
10.193.107.99,17.248.201.70,57766,443,52,2.5033950805664062e-05,705.3,518,52,0
10.193.107.99,17.248.201.70,57766,443,116,3.1948089599609375e-05,660.0,518,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,5.412101745605469e-05,783.8,160193,52,1
10.193.107.99,17.57.144.38,57373,5223,862,4.792213439941406e-05,741.0,161431,52,0
10.193.107.99,17.57.144.38,57373,5223,141,2.8133392333984375e-05,626.1,162241,52,0
10.193.107.99,17.57.144.38,57373,5223,200,2.5987625122070312e-05,517.1,162330,52,0
17.248.201.70,10.193.107.99,443,57766,52,2.193450927734375e-05,478.9,6017,52,0
17.248.201.70,10.193.107.99,443,57766,339,3.0040740966796875e-05,383.8,6017,52,0
17.248.201.70,10.193.107.99,443,57766,339,3.600120544433594e-05,344.3,6304,52,0
17.248.201.70,10.193.107.99,443,57766,114,2.384185791015625e-05,350.5,6591,52,0
10.193.107.99,17.248.201.70,57766,443,1204,5.602836608886719e-05,465.7,582,52,0
10.193.107.99,17.248.201.70,57766,443,52,3.0040740966796875e-05,459.3,1734,52,0
17.248.201.70,10.193.107.99,443,57766,52,2.193450927734375e-05,335.5,6653,52,0
17.248.201.70,10.193.107.99,443,57766,83,2.5033950805664062e-05,257.6,6653,52,0
10.193.107.99,17.248.201.70,57766,443,83,2.8133392333984375e-05,251.8,1734,52,0
10.193.107.99,17.248.201.70,57766,443,52,2.288818359375e-05,237.0,1765,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.6941299438476562e-05,237.0,36018,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.4080276489257812e-05,208.3,36018,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.193450927734375e-05,179.6,36018,52,0
17.57.144.38,10.193.107.99,5223,57373,88,2.8133392333984375e-05,177.0,36018,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.193450927734375e-05,61.8,162478,52,0
17.57.144.38,10.193.107.99,5223,57373,88,2.6941299438476562e-05,65.4,36054,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.3126602172851562e-05,65.4,162478,52,0
17.248.201.70,10.193.107.99,443,57766,52,2.288818359375e-05,62.3,6684,52,0
17.248.201.70,10.193.107.99,443,57766,584,4.1961669921875e-05,112.4,6684,52,0
10.193.107.99,17.248.201.70,57766,443,52,2.3126602172851562e-05,112.4,1765,52,0
10.193.107.99,17.248.201.70,57766,443,91,2.7894973754882812e-05,116.3,1765,52,0
10.193.107.99,17.248.201.70,57766,443,76,2.2172927856445312e-05,118.7,1804,52,0
17.248.201.70,10.193.107.99,443,57766,52,2.288818359375e-05,118.7,7216,52,0
17.248.201.70,10.193.107.99,443,57766,52,2.3126602172851562e-05,115.1,7216,52,0
10.193.107.99,17.248.201.70,57766,443,52,2.5987625122070312e-05,115.1,1829,52,0
17.57.144.38,10.193.107.99,5223,57373,200,2.6941299438476562e-05,126.3,36090,52,0
17.57.144.38,10.193.107.99,5223,57373,576,4.100799560546875e-05,178.7,36238,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.384185791015625e-05,178.7,162478,52,0
17.57.144.38,10.193.107.99,5223,57373,163,3.314018249511719e-05,136.6,36762,52,0
17.57.144.38,10.193.107.99,5223,57373,576,3.2901763916015625e-05,189.0,36873,52,0
17.57.144.38,10.193.107.99,5223,57373,72,2.3126602172851562e-05,187.1,37397,52,0
17.57.144.38,10.193.107.99,5223,57373,186,3.0040740966796875e-05,198.1,37417,52,0
17.57.144.38,10.193.107.99,5223,57373,184,2.8848648071289062e-05,211.3,37551,52,0
17.57.144.38,10.193.107.99,5223,57373,576,3.314018249511719e-05,263.7,37683,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.193450927734375e-05,263.7,162478,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.193450927734375e-05,252.1,162478,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.193450927734375e-05,202.9,162510,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.3126602172851562e-05,206.1,162542,52,0
10.193.107.99,17.57.144.38,57373,5223,84,0.000164031982421875,198.2,162574,52,0
10.193.107.99,17.57.144.38,57373,5223,84,3.1948089599609375e-05,149.0,162606,52,0
17.57.144.38,10.193.107.99,5223,57373,576,5.0067901611328125e-05,199.4,38207,52,0
17.57.144.38,10.193.107.99,5223,57373,225,6.4849853515625e-05,203.3,38731,52,0
10.193.107.99,17.57.144.38,57373,5223,52,3.504753112792969e-05,190.1,162638,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.4080276489257812e-05,137.7,38904,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.5987625122070312e-05,140.9,162638,52,0
17.57.144.38,10.193.107.99,5223,57373,52,4.291534423828125e-05,137.7,38904,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.6941299438476562e-05,137.7,162670,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.4080276489257812e-05,137.7,162702,52,0
17.57.144.38,10.193.107.99,5223,57373,52,0.00013709068298339844,134.5,38904,52,0
17.57.144.38,10.193.107.99,5223,57373,52,9.989738464355469e-05,131.3,38904,52,0
17.57.144.38,10.193.107.99,5223,57373,576,0.0028870105743408203,131.3,38904,52,0
17.57.144.38,10.193.107.99,5223,57373,59,2.8133392333984375e-05,114.7,39428,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.288818359375e-05,114.7,162734,52,0
10.193.107.99,17.57.144.38,57373,5223,84,2.5987625122070312e-05,117.9,162734,52,0
17.57.144.38,10.193.107.99,5223,57373,52,0.0002570152282714844,114.7,39435,52,0
10.193.107.99,17.57.144.38,57373,5223,1111,0.0001850128173828125,220.6,162766,52,0
17.57.144.38,10.193.107.99,5223,57373,52,7.605552673339844e-05,217.4,39435,52,0
17.57.144.38,10.193.107.99,5223,57373,88,2.288818359375e-05,217.8,39435,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.193450927734375e-05,217.8,163825,52,0
10.193.107.99,23.215.201.169,57767,443,64,3.010787010192871,219.0,0,64,0
23.215.201.169,10.193.107.99,443,57767,60,1.0008211135864258,167.4,0,60,0
10.193.107.99,23.215.201.169,57767,443,52,4.601478576660156e-05,166.7,1,52,0
10.193.107.99,23.215.201.169,57767,443,569,4.601478576660156e-05,218.4,1,52,0
23.215.201.169,10.193.107.99,443,57767,52,3.0040740966796875e-05,215.2,1,52,0
10.193.107.99,17.248.201.69,57760,443,1196,4.291534423828125e-05,329.6,5265,52,0
10.193.107.99,17.248.201.69,57760,443,1290,6.103515625e-05,347.5,6409,52,0
10.193.107.99,17.248.201.69,57760,443,862,3.2901763916015625e-05,428.5,7647,52,0
23.215.201.169,10.193.107.99,443,57767,1290,9.918212890625e-05,548.7,1,52,0
23.215.201.169,10.193.107.99,443,57767,1290,0.00012183189392089844,672.5,1239,52,0
23.215.201.169,10.193.107.99,443,57767,1290,0.0001461505889892578,795.1,2477,52,0
23.215.201.169,10.193.107.99,443,57767,434,4.38690185546875e-05,832.5,3715,52,0
10.193.107.99,23.215.201.169,57767,443,52,3.0994415283203125e-05,832.5,518,52,0
10.193.107.99,23.215.201.169,57767,443,52,0.00017595291137695312,780.8,518,52,0
17.248.201.69,10.193.107.99,443,57760,52,2.4080276489257812e-05,780.8,14369,52,0
17.248.201.69,10.193.107.99,443,57760,52,0.0001399517059326172,666.4,14369,52,0
17.248.201.69,10.193.107.99,443,57760,52,2.2172927856445312e-05,542.6,14369,52,0
10.193.107.99,17.248.201.69,57760,443,90,2.09808349609375e-05,465.4,8457,52,0
23.215.201.169,10.193.107.99,443,57767,1290,0.0002608299255371094,465.4,4097,52,0
23.215.201.169,10.193.107.99,443,57767,280,2.4080276489257812e-05,364.4,5335,52,0
10.193.107.99,23.215.201.169,57767,443,52,5.793571472167969e-05,240.6,518,52,0
10.193.107.99,23.215.201.169,57767,443,132,2.5033950805664062e-05,210.4,518,52,0
17.248.201.69,10.193.107.99,443,57760,52,0.0003299713134765625,210.4,14369,52,0
10.193.107.99,23.215.201.169,57767,443,1290,0.0002231597900390625,334.2,598,52,0
10.193.107.99,23.215.201.169,57767,443,416,2.47955322265625e-05,370.6,1836,52,0
23.215.201.169,10.193.107.99,443,57767,339,0.0002601146697998047,399.3,5563,52,0
23.215.201.169,10.193.107.99,443,57767,339,2.4080276489257812e-05,428.0,5850,52,0
10.193.107.99,23.215.201.169,57767,443,52,0.0001399517059326172,424.2,2200,52,0
23.215.201.169,10.193.107.99,443,57767,52,2.384185791015625e-05,300.4,6137,52,0
23.215.201.169,10.193.107.99,443,57767,113,2.002716064453125e-05,283.7,6137,52,0
23.215.201.169,10.193.107.99,443,57767,83,0.0003120899200439453,286.8,6198,52,0
23.215.201.169,10.193.107.99,443,57767,462,0.0004100799560546875,319.8,6229,52,0
23.215.201.169,10.193.107.99,443,57767,926,3.981590270996094e-05,407.2,6639,52,0
10.193.107.99,23.215.201.169,57767,443,52,1.811981201171875e-05,283.4,2200,52,0
10.193.107.99,23.215.201.169,57767,443,83,0.0001010894775390625,250.1,2200,52,0
23.215.201.169,10.193.107.99,443,57767,462,3.0994415283203125e-05,262.4,7513,52,0
23.215.201.169,10.193.107.99,443,57767,743,3.0994415283203125e-05,302.8,7923,52,0
10.193.107.99,23.215.201.169,57767,443,52,1.9788742065429688e-05,302.8,2231,52,0
23.215.201.169,10.193.107.99,443,57767,463,0.00032210350036621094,343.9,8614,52,0
23.215.201.169,10.193.107.99,443,57767,581,0.00021600723266601562,390.7,9025,52,0
23.215.201.169,10.193.107.99,443,57767,463,2.5987625122070312e-05,428.7,9554,52,0
23.215.201.169,10.193.107.99,443,57767,841,2.9087066650390625e-05,466.6,9965,52,0
10.193.107.99,23.215.201.169,57767,443,52,2.002716064453125e-05,379.2,2231,52,0
23.215.201.169,10.193.107.99,443,57767,462,0.00024199485778808594,420.2,10754,52,0
23.215.201.169,10.193.107.99,443,57767,1290,3.790855407714844e-05,540.9,11164,52,0
23.215.201.169,10.193.107.99,443,57767,1290,0.00016498565673828125,623.7,12402,52,0
23.215.201.169,10.193.107.99,443,57767,305,4.100799560546875e-05,579.9,13640,52,0
10.193.107.99,23.215.201.169,57767,443,52,0.00013589859008789062,579.9,2231,52,0
10.193.107.99,23.215.201.169,57767,443,52,2.1219253540039062e-05,538.8,2231,52,0
23.215.201.169,10.193.107.99,443,57767,462,0.00047588348388671875,526.9,13893,52,0
10.193.107.99,23.215.201.169,57767,443,52,2.193450927734375e-05,485.8,2231,52,0
23.215.201.169,10.193.107.99,443,57767,1290,0.00016307830810546875,530.7,14303,52,0
23.215.201.169,10.193.107.99,443,57767,224,2.193450927734375e-05,547.9,15541,52,0
10.193.107.99,23.215.201.169,57767,443,52,1.811981201171875e-05,506.9,2231,52,0
17.248.201.69,10.193.107.99,443,57760,1290,3.695487976074219e-05,506.9,14369,52,0
17.248.201.69,10.193.107.99,443,57760,1290,0.0002779960632324219,506.9,15607,52,0
17.248.201.69,10.193.107.99,443,57760,1290,7.295608520507812e-05,605.4,16845,52,0
17.248.201.69,10.193.107.99,443,57760,1028,4.291534423828125e-05,703.0,18083,52,0
10.193.107.99,17.248.201.69,57760,443,52,2.1219253540039062e-05,703.0,8495,52,0
10.193.107.99,17.248.201.69,57760,443,52,1.7881393432617188e-05,662.0,8495,52,0
10.193.107.99,17.253.13.200,57759,443,111,0.0001881122589111328,667.9,4701,52,0
17.253.13.200,10.193.107.99,443,57759,52,0.000415802001953125,544.1,8071,52,0
10.193.107.99,17.253.13.200,57759,443,1010,4.00543212890625e-05,622.7,4760,52,0
17.253.13.200,10.193.107.99,443,57759,52,0.0001850128173828125,622.7,8071,52,0
10.193.107.99,17.248.201.74,57761,443,1268,4.506111145019531e-05,620.5,10932,52,0
10.193.107.99,17.248.201.74,57761,443,1290,3.695487976074219e-05,620.5,12148,52,0
10.193.107.99,17.248.201.74,57761,443,442,2.5033950805664062e-05,535.7,13386,52,0
17.248.201.74,10.193.107.99,443,57761,52,0.00027108192443847656,438.1,19117,52,0
17.248.201.74,10.193.107.99,443,57761,52,2.288818359375e-05,438.1,19117,52,0
17.253.13.200,10.193.107.99,443,57759,208,2.193450927734375e-05,453.7,8071,52,0
17.253.13.200,10.193.107.99,443,57759,1290,0.00034117698669433594,571.6,8227,52,0
17.253.13.200,10.193.107.99,443,57759,89,2.193450927734375e-05,575.3,9465,52,0
10.193.107.99,17.253.13.200,57759,443,52,0.00013303756713867188,479.5,5718,52,0
17.248.201.74,10.193.107.99,443,57761,1290,4.38690185546875e-05,603.3,19117,52,0
17.248.201.74,10.193.107.99,443,57761,934,3.314018249511719e-05,569.9,20355,52,0
10.193.107.99,17.248.201.74,57761,443,52,4.887580871582031e-05,446.1,13776,52,0
10.193.107.99,17.57.144.38,57373,5223,92,1.003067970275879,411.1,163825,52,1
17.57.144.38,10.193.107.99,5223,57373,76,2.5033950805664062e-05,413.5,39471,52,0
10.193.107.99,17.57.144.38,57373,5223,52,2.193450927734375e-05,413.5,163865,52,0
10.193.107.99,17.248.201.70,57768,443,64,2.004073143005371,399.1,0,64,0
10.193.107.99,17.248.201.70,57769,443,64,4.696846008300781e-05,276.5,0,64,0
17.248.201.70,10.193.107.99,443,57768,60,2.09808349609375e-05,273.6,0,60,0
10.193.107.99,17.248.201.70,57768,443,52,2.09808349609375e-05,273.6,1,52,0
10.193.107.99,17.248.201.70,57768,443,569,5.412101745605469e-05,201.5,1,52,0
17.248.201.70,10.193.107.99,443,57769,60,1.0021088123321533,114.1,0,60,0
17.248.201.70,10.193.107.99,443,57768,52,5.817413330078125e-05,114.1,1,52,0
17.248.201.70,10.193.107.99,443,57768,1290,0.00015687942504882812,233.9,1,52,0
17.248.201.70,10.193.107.99,443,57768,1290,0.0001709461212158203,355.3,1239,52,0
17.248.201.70,10.193.107.99,443,57768,1290,8.416175842285156e-05,479.1,2477,52,0
17.248.201.70,10.193.107.99,443,57768,434,7.295608520507812e-05,516.1,3715,52,0
17.248.201.70,10.193.107.99,443,57768,1290,7.295608520507812e-05,638.7,4097,52,0
17.248.201.70,10.193.107.99,443,57768,734,5.412101745605469e-05,706.1,5335,52,0
10.193.107.99,17.248.201.70,57769,443,52,3.600120544433594e-05,706.1,1,52,0
10.193.107.99,17.248.201.70,57769,443,569,5.888938903808594e-05,706.1,1,52,0
10.193.107.99,17.248.201.70,57768,443,52,3.2901763916015625e-05,705.3,518,52,0
10.193.107.99,17.248.201.70,57768,443,52,3.0994415283203125e-05,705.3,518,52,0
17.248.201.70,10.193.107.99,443,57768,734,5.221366882324219e-05,649.7,5335,52,0
17.248.201.70,10.193.107.99,443,57769,52,3.981590270996094e-05,525.9,1,52,0
17.248.201.70,10.193.107.99,443,57769,1290,7.915496826171875e-05,525.9,1,52,0
17.248.201.70,10.193.107.99,443,57769,1290,9.489059448242188e-05,611.5,1239,52,0
17.248.201.70,10.193.107.99,443,57769,1290,0.0002560615539550781,611.5,2477,52,0
17.248.201.70,10.193.107.99,443,57769,434,5.793571472167969e-05,581.5,3715,52,0
17.248.201.70,10.193.107.99,443,57769,1290,7.295608520507812e-05,705.3,4097,52,0
17.248.201.70,10.193.107.99,443,57769,733,0.0003941059112548828,721.7,5335,52,0
10.193.107.99,17.248.201.70,57768,443,64,5.507469177246094e-05,722.9,518,64,0
10.193.107.99,17.248.201.70,57769,443,52,0.00043487548828125,722.9,518,52,0
10.193.107.99,17.248.201.70,57769,443,52,0.00013399124145507812,654.7,518,52,0
10.193.107.99,17.248.201.70,57768,443,116,0.0008471012115478516,661.1,518,52,0
17.248.201.70,10.193.107.99,443,57768,339,0.0001399517059326172,566.0,6017,52,0
17.248.201.70,10.193.107.99,443,57768,339,5.1975250244140625e-05,470.9,6304,52,0
